name,config,kpi
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.000988639179785647, 'inference_memory_usage': 0.0, 'loss': [3.179330797990163, 2.9218647122383117, 3.157603067159653, 3.11048445502917, 2.98645979364713, 3.1126932203769684, 2.8797081728776295, 3.3392085492610932, 3.049517955382665, 3.26766983071963, 3.1745620409647626, 3.1930866042772927, 3.22949032386144, 3.379642277956009, 3.419140205780665, 3.29183944662412, 3.478621224562327, 3.43772336045901, 3.291223015387853, 3.5937867164611816, 3.505332245429357, 3.52323161760966, 3.5002822736899057, 4.1816141366958615, 3.851246988773346, 3.325864666700363, 3.1913016120592754, 3.4097085654735566, 3.3882075985272726, 3.3000990470250446, 3.4854017078876494, 3.3145374159018197, 3.09212305744489, 3.4146255691846212, 3.184568695227305, 3.504258777697881, 3.33576677441597, 3.176049510637919, 3.2519397397836047, 3.248449945449829, 3.2269139190514884, 3.2464765230814616, 3.2390785574913026, 3.11776216228803, 3.045948628584544, 3.37697470386823, 3.2607103526592254, 2.6642776151498158, 3.1539963920911154, 2.6370091239611306, 2.5891162931919096, 2.7116276621818542, 2.8751062591870626, 3.0551731089750924, 3.602687587340673, 2.861543611685435, 2.9498758534590404, 2.7060937166213987, 2.556224771340688, 2.563234621286392, 2.458680792649587, 2.260160568356514, 2.254271185398102, 2.1800615151723224, 2.848203730583191, 2.598452393213908, 2.3280250589052836, 2.266479629278183, 2.501064217090607, 2.1670703719059627, 2.345181118448575, 2.276581577459971, 2.3937311987082164, 2.437633381287257, 2.6762466708819073, 2.7763352513313295, 2.6693528413772585, 2.4733046174049376, 2.2284630904595057, 2.569372648000717], 'mean_rewards': [-8.807618141174316, -6.870723724365234, -9.603401184082031, -7.992405414581299, -7.9637017250061035, -8.391946792602539, -7.090546131134033, -10.055944442749023, -8.908293724060059, -7.8500165939331055, -8.313862800598145, -7.01098108291626, -5.631664752960205, -7.638119220733643, -7.275651931762695, -4.765949726104736, -2.950615167617798, -3.277456045150757, -1.7159219980239868, -1.8518115282058716, -0.8708962798118591, 0.7476471662521362, 2.777595281600952, -1.0819274187088013, -1.4704476594924927, 0.421282559633255, 1.1033334732055664, -1.6784343719482422, 0.8210616707801819, 1.7499604225158691, 2.8608555793762207, 0.40155401825904846, 3.2960033416748047, -1.192741870880127, 1.4303951263427734, 0.30795392394065857, 2.7964329719543457, 1.5867189168930054, 4.928379535675049, 3.5575623512268066, 2.205888271331787, 3.0747621059417725, 6.644678592681885, 4.164450168609619, 4.474956035614014, 4.354423999786377, 4.662981033325195, 0.6939137578010559, -0.372889906167984, 4.4001994132995605, 5.629501819610596, 2.8503894805908203, 4.706342697143555, 4.373861789703369, 4.304034233093262, 2.099303722381592, 3.561333179473877, 1.2327243089675903, 2.240618944168091, 3.704101085662842, 1.016778826713562, 1.471622347831726, 2.966324806213379, 5.336243629455566, 2.30551815032959, -0.16645079851150513, 4.181946754455566, 5.213431358337402, 3.778268575668335, 8.344419479370117, 4.061563014984131, 7.086948871612549, 5.689234733581543, 7.1181321144104, 9.294102668762207, 2.8610150814056396, 6.179451942443848, 3.2591567039489746, 3.8379452228546143, 3.9453184604644775], 'training_memory_usage': 6220.610275268555, 'training_time': 107.66557049751282, 'flops': 39.18, 'parameters': 27.78}"
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.000881476617937711, 'inference_memory_usage': 0.0, 'loss': [3.1451605836550396, 3.056121613581975, 3.2192725201447803, 3.382709978024165, 3.389536283413569, 3.2744532267252606, 3.199379285176595, 3.2253313422203065, 3.3984901587168377, 3.2145010431607566, 2.892998727162679, 2.992050262292226, 2.89840806722641, 3.1489102244377136, 3.105772642294566, 3.048477484782537, 3.1148297429084777, 3.217004183928172, 3.0410995841026307, 3.247796082496643, 3.712713877360026, 3.8403787354628247, 3.621433808406194, 3.6296066919962566, 3.8258285105228422, 3.656851561864217, 3.555664485692978, 3.79043217698733, 3.602750504016876, 3.2695670068264007, 3.826843907435735, 3.6049873689810434, 3.6396815896034242, 3.5929395079612734, 3.6121452391147613, 3.770837612946828, 3.332378848393758, 3.1536621610323587, 3.524031329154968, 3.7655810435612995, 3.1746766269207, 3.5901353538036345, 3.425332095225652, 3.676284344991048, 3.664553560813268, 4.005510067939758, 3.9274925887584686, 3.33458590110143, 3.0675003627936044, 3.211681656042735, 3.0026185313860574, 3.110510464509328, 3.1348082939783732, 2.9832610368728636, 3.2624309798081716, 3.328979959090551, 3.2949406802654266, 3.1929746250311535, 3.3447636047999065, 3.5000924547513326, 3.1539036949475605, 2.998528911670049, 3.011935410896937, 3.1362627665201823, 2.6632049083709717, 2.7565903504689535, 2.324340881903966, 2.51013546983401, 2.6811792314052583, 2.849772544701894, 2.5975262681643168, 2.4806540230909984, 2.361235475540161, 2.0883743911981583, 2.016346855958303, 2.0492049366235734, 1.3874549905459086, 1.2605606148640314, 1.2397874097029369, 1.4167740166187286], 'mean_rewards': [-8.563718795776367, -7.181123733520508, -9.416014671325684, -10.237932205200195, -9.881203651428223, -9.540441513061523, -10.013395309448242, -9.640519142150879, -11.335906982421875, -10.882715225219727, -8.528046607971191, -9.674516677856445, -8.224894523620605, -8.118281364440918, -7.839682579040527, -8.358098030090332, -5.293330192565918, -4.199048042297363, -2.4207048416137695, -2.9970221519470215, -3.9207892417907715, -3.7000057697296143, -1.025545358657837, -1.5298163890838623, -3.4382948875427246, -2.8496341705322266, 1.7747303247451782, -0.35801962018013, -1.5584341287612915, 0.6799459457397461, -1.8968501091003418, 1.7374757528305054, -0.4966195821762085, 2.1225273609161377, -0.2917455732822418, 2.320275068283081, 3.4078025817871094, 4.156328201293945, 1.9661248922348022, 3.4756569862365723, 4.569591045379639, 0.9472912549972534, 3.7141849994659424, 5.48223876953125, 1.6822638511657715, 6.489363670349121, 2.0779166221618652, 5.440018177032471, 1.8401557207107544, -0.44204309582710266, 4.60509729385376, 3.0427563190460205, 2.3468480110168457, 8.622814178466797, 5.983308792114258, 1.1410943269729614, 0.42179447412490845, 6.2310099601745605, 5.251296520233154, 3.4773004055023193, 7.581750392913818, 3.2427592277526855, 4.497145652770996, 5.119710922241211, 1.0298612117767334, 2.12784481048584, 4.08358097076416, -0.8020158410072327, 1.6535555124282837, 1.8626904487609863, 4.188940525054932, 1.9685834646224976, -0.3952082693576813, -0.2618056535720825, 4.3748674392700195, 0.05784232169389725, 1.6040551662445068, 0.6853594183921814, -0.08177365362644196, 1.3640637397766113], 'training_memory_usage': 6220.610275268555, 'training_time': 107.73124599456787, 'flops': 39.18, 'parameters': 27.78}"
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.0010230792826743582, 'inference_memory_usage': 0.0, 'loss': [3.1614469985167184, 3.070664491256078, 3.2477587203184766, 3.2966757297515867, 3.138826682170232, 3.166398270924886, 3.6599880516529084, 3.207897871732712, 3.561699734131495, 3.479593489567439, 3.5506690164407093, 3.438828996817271, 3.43703027566274, 3.4111474911371866, 3.208348979552587, 2.8150871833165487, 3.0567587196826933, 2.7626080214977264, 2.749199547370275, 2.745667525132497, 2.6784164647261304, 2.6375371555487317, 2.7761438449223834, 2.5703984955946604, 2.6054007053375243, 2.6978958825270336, 2.600351172685623, 2.3173147161801655, 2.44094296892484, 2.390979448954264, 2.248448623220126, 2.46739975810051, 2.0317089209953942, 2.0809723059336345, 2.2268135686715445, 2.155583007136981, 1.9115569561719894, 1.7685482690731684, 1.771539506316185, 1.6630562086900076, 1.6674984991550446, 1.6378241290648778, 1.438758944471677, 1.6021813303232193, 1.723555076122284, 1.8305940091609956, 2.046417783697446, 1.768973668416341, 1.5075720012187959, 1.0542974134286245, 1.1107863729198775, 1.3579623093207678, 1.4020812640587488, 1.4233501980702081, 1.251431762178739, 0.9636816501617431, 0.9117576271295548, 1.0358104954163234, 0.98956139087677, 0.7284358203411102, 0.8571870888272921, 0.8653313005963962, 0.8101437985897064, 0.9413737749059995, 1.1919320752223332, 1.1942672615249952, 1.3138552074631056, 1.0299655745426815, 0.9146488552292188, 0.9028903474410375, 0.7812605604529381, 0.8863789836565653, 0.6817749748627345, 0.47824352035919826, 0.5159585227568945, 0.4365688239534696, 0.42361575017372766, 0.319346097111702, 0.19354546517133714, 0.40660425970951714], 'mean_rewards': [-8.695093154907227, -7.851022720336914, -9.188031196594238, -9.499228477478027, -8.958503723144531, -8.075387001037598, -10.202445030212402, -9.878216743469238, -10.007875442504883, -10.522078514099121, -10.388947486877441, -8.291300773620605, -8.902798652648926, -7.00735330581665, -6.855571269989014, -3.456733465194702, -6.507972240447998, -4.106152057647705, -1.6024430990219116, -3.415175676345825, -2.880234956741333, -2.2752535343170166, -1.7810461521148682, -0.6884850859642029, 2.121959924697876, -0.9795465469360352, -0.5132777690887451, -0.8390276432037354, 0.5508609414100647, -1.4823664426803589, 0.07392437011003494, -0.9814751148223877, 1.7504632472991943, 1.2551286220550537, 4.240417003631592, 0.532054603099823, 3.8838305473327637, 1.85064697265625, 1.2552028894424438, -0.6078329682350159, 1.5348206758499146, 0.3702514171600342, 0.23008929193019867, 1.0018398761749268, 0.9711989164352417, 6.407110214233398, 2.699831008911133, 1.3541605472564697, 0.2707056403160095, 4.000502109527588, 5.00321626663208, 1.3450027704238892, 4.707332134246826, 2.810068368911743, 2.0589346885681152, 1.5648021697998047, 1.5736589431762695, 0.5193106532096863, 1.2834749221801758, -0.4792770743370056, 1.682560682296753, 2.4482598304748535, 3.1768531799316406, 0.9551644921302795, 0.9584408402442932, 3.211195707321167, 1.0168527364730835, 4.427163124084473, 1.2520246505737305, 0.9292395710945129, 4.891096115112305, 4.422426223754883, 0.14852747321128845, 4.33625602722168, 1.9013653993606567, 5.293935298919678, 1.4438344240188599, 1.5024405717849731, 2.2497217655181885, 4.533260345458984], 'training_memory_usage': 6220.610275268555, 'training_time': 108.45349454879761, 'flops': 39.18, 'parameters': 27.78}"
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.0008181195762289229, 'inference_memory_usage': 0.0, 'loss': [3.4684594670931497, 3.316010614236196, 3.3653242707252504, 3.510603068272273, 3.6258463422457377, 3.5377931535243987, 3.1260865489641825, 3.415036815404892, 3.2496990780035655, 3.261628911892573, 3.0280506034692127, 2.932718143860499, 3.0986348112424213, 2.9304062366485595, 3.2893902719020844, 3.138629118601481, 3.20605428814888, 3.3148086229960123, 3.279803204536438, 3.3201312561829885, 3.575372004508972, 3.635100183884303, 3.522506640354792, 3.54823349515597, 3.6728862464427947, 3.878918830553691, 3.950708003838857, 3.843652888139089, 3.817174309492111, 3.9918578883012135, 3.8909945766131084, 3.9105227013429005, 3.508571797609329, 4.2593889514605205, 4.156559014320374, 4.01832638780276, 4.250205558538437, 4.533414006233215, 4.356014154354731, 4.279061965147654, 4.084204532702764, 4.341611556212107, 4.267528712749481, 4.112507081031799, 4.247086652119955, 3.7768549720446267, 3.697082342704137, 3.7888723572095233, 3.7433592160542806, 3.960572131474813, 4.276099429527918, 4.05515020887057, 3.790156161785126, 3.985441674788793, 3.9601014574368794, 4.05011847615242, 4.025807561477025, 3.9912467896938324, 4.012111908197403, 3.6264577647050222, 3.838261040051778, 3.9589267432689668, 3.795811955134074, 4.134642523527146, 3.4988967359066008, 3.3701057851314546, 3.8685617049535117, 3.4011436065038043, 3.8866388499736786, 3.691462832689285, 3.453177507718404, 3.8610536058743796, 3.846535227696101, 3.877829796075821, 4.310131563742956, 3.7745006223519644, 3.8563416600227356, 3.4345352868239085, 3.528279256820679, 3.9452036956946057], 'mean_rewards': [-10.822196006774902, -9.4706392288208, -9.517990112304688, -10.805521011352539, -11.078712463378906, -12.003851890563965, -9.825501441955566, -10.7783842086792, -10.02316951751709, -9.144255638122559, -8.836352348327637, -7.626736640930176, -6.8561835289001465, -5.91112756729126, -6.814395427703857, -6.595068454742432, -5.9070000648498535, -3.932670831680298, -2.812284231185913, -3.845243453979492, -4.010045528411865, -4.349673748016357, -0.6051673293113708, 2.1995890140533447, -0.7158728837966919, -0.6707534193992615, 0.15733081102371216, 1.4775454998016357, 2.514669179916382, 0.11238011717796326, -0.4720146954059601, 0.2423669397830963, 0.3320978283882141, -0.5879567861557007, -0.3904712498188019, 1.0630730390548706, 4.252249240875244, 0.9487124681472778, -0.8247637748718262, 2.7976913452148438, 1.6863216161727905, 1.1883280277252197, 3.1236491203308105, 2.282820463180542, 0.1822822093963623, 2.1955082416534424, -0.6729556918144226, 2.6942005157470703, 3.1023781299591064, 4.167360305786133, 1.0966222286224365, 0.9297434687614441, -1.7235021591186523, 0.6863051652908325, -0.9234676957130432, -1.1752415895462036, 0.4806656539440155, -0.3731839656829834, 0.23090852797031403, 2.005885601043701, 1.066718578338623, 2.917351007461548, 8.869237899780273, -0.28572747111320496, 2.196105718612671, 2.1112008094787598, 3.3859009742736816, -1.7706533670425415, 2.596766710281372, 1.2378077507019043, 3.519261121749878, 4.0136494636535645, 4.838006019592285, 0.8873265385627747, 4.0281081199646, 3.160447835922241, 2.0139148235321045, 9.20995807647705, 6.261065483093262, 1.9158354997634888], 'training_memory_usage': 6220.610275268555, 'training_time': 110.08254194259644, 'flops': 39.18, 'parameters': 27.78}"
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.0008996215896989832, 'inference_memory_usage': 0.0, 'loss': [3.31295095483462, 3.1060277064641317, 3.185468429327011, 3.094591788450877, 3.3032129526138307, 3.3721355458100635, 3.17047048608462, 3.101865597565969, 3.031769283612569, 3.1267177601655325, 3.0315768241882326, 3.27282971739769, 3.2654221753279367, 3.0687353312969208, 3.2444032589594523, 3.2894298394521075, 3.225572148958842, 3.2623509248097737, 3.5688197394212087, 3.3248278001944223, 3.4631020605564116, 3.5324335674444836, 3.535533098379771, 3.520099244515101, 3.606238760550817, 3.4950834572315217, 3.337823470433553, 3.516697516043981, 3.8790945450464887, 3.604992228746414, 3.5827384114265444, 3.6463569164276124, 3.820145070552826, 3.686654891570409, 3.3472706993420918, 3.4856671392917633, 3.5981671174367267, 3.3747186144193013, 3.2826177259286244, 3.1554155965646107, 3.4658628324667613, 3.5285132269064587, 3.4408218959967294, 3.5919381539026896, 3.6227881987889607, 3.266284678379695, 3.524661765495936, 3.7177505950133005, 3.7494872013727822, 3.448890332380931, 3.615546826521556, 3.552669046322505, 3.5580741902192434, 3.5358505805333453, 3.549510685602824, 3.474492383003235, 3.414188247919083, 3.641485955317815, 3.2402939319610597, 3.7243342260519663, 3.517880300680796, 3.2646983444690703, 3.2699832220872245, 3.56477082769076, 3.336122093598048, 3.1594885031382245, 2.942148164908091, 3.1766278207302094, 3.4675256927808125, 2.998159849643707, 3.008708180983861, 3.209546375274658, 3.2587793270746865, 3.216149302323659, 3.2859768708546957, 2.9076200783252717, 3.076101142168045, 3.239904320240021, 3.689671113093694, 3.18995019197464], 'mean_rewards': [-10.073698997497559, -8.203932762145996, -8.00066089630127, -8.320989608764648, -8.903709411621094, -10.07919692993164, -8.770119667053223, -9.323843002319336, -7.904318809509277, -8.762446403503418, -8.113715171813965, -7.783107757568359, -8.734841346740723, -7.681983470916748, -6.336236476898193, -6.2628302574157715, -2.82017183303833, -4.311966896057129, -5.202890872955322, -3.3151113986968994, -4.011861324310303, -1.5806498527526855, -1.8186410665512085, -1.9394301176071167, -3.2510063648223877, -1.8200693130493164, -0.41112789511680603, -0.7360997200012207, -1.1672461032867432, 0.01645767129957676, -1.929131269454956, -0.6756898164749146, 1.5399762392044067, 0.6409033536911011, 0.27138468623161316, 2.694401502609253, -3.540903329849243, 2.92213773727417, 1.1096723079681396, 1.3082692623138428, -2.510974884033203, 1.0331863164901733, 1.3612034320831299, -0.20967209339141846, 0.5022255778312683, -0.3809935748577118, 1.200768232345581, 1.5006951093673706, 2.8673970699310303, 3.7932324409484863, 3.1907618045806885, 3.9962961673736572, 2.3976027965545654, 1.628927230834961, 1.3353232145309448, -1.3764737844467163, 1.129814863204956, -0.5029303431510925, 0.659981369972229, 7.029870986938477, 1.7945088148117065, 3.401252508163452, 0.6990744471549988, 1.6277931928634644, 1.5808676481246948, 1.5542576313018799, 3.0133979320526123, 1.1687673330307007, 0.9883435964584351, 3.7669544219970703, 5.846985816955566, -0.28869274258613586, 0.35729026794433594, 4.41066837310791, 1.6384443044662476, 0.8874481916427612, 1.9866456985473633, 0.6830016374588013, 3.8323090076446533, 2.3852298259735107], 'training_memory_usage': 6220.610275268555, 'training_time': 108.08100295066833, 'flops': 39.18, 'parameters': 27.78}"
graph_gat,"PPOConfig: {'scenario_name': 'balance', 'strategy': <EmbeddingStrategy.GRAPH_GAT: 'graph_gat'>, 'n_agents': 5, 'decentralized_execution': False, 'frames_per_batch': 6000, 'n_iters': 80, 'num_epochs': 8, 'minibatch_size': 400, 'lr': 0.0003, 'max_grad_norm': 1.0, 'clip_epsilon': 0.2, 'gamma': 0.99, 'lmbda': 0.9, 'entropy_eps': 0.0001, 'max_steps': 200, 'embedding_depth': None, 'embedding_num_cells': None, 'hidden_layer_width': 64, 'use_encoder_mlp': True, 'attention_heads': 1, 'model_dim': 32, 'max_agents': 5, 'inducing_points': 4, 'mlp_core_depth': 2, 'mlp_core_num_cells': 64, 'pooling_method': 'mean', 'embedding_mlp_critic': None, 'embedding_mlp_actor': None, 'core_mlp_actor': None, 'core_mlp_critic': None, 'profile': True, 'use_strategy_defaults': False, 'profiler': False}","{'inference_time': 0.0010332857544098667, 'inference_memory_usage': 0.0, 'loss': [3.039853733778, 3.2387892524401347, 3.019789226849874, 3.2735200067361196, 3.1028702914714814, 3.216311178604762, 2.891326798995336, 3.158314241965612, 3.065238189697266, 3.1165945907433827, 3.1811547597249348, 3.1753731886545817, 3.1649508992830913, 2.8697284976641337, 3.1314646224180858, 2.965687288840612, 3.1976160844167074, 3.073170606295268, 3.362528892358144, 3.116547187169393, 3.3837957322597503, 3.5019867340723674, 3.3286697626113892, 3.299570647875468, 3.172247189283371, 3.1555973609288532, 3.313436967134476, 3.3745833297570544, 3.3194394608338675, 3.445088162024816, 3.5316654721895855, 3.445783064762751, 3.6372708161671956, 3.5610053559144337, 3.502633879582087, 3.6411683877309162, 3.5351917684078216, 3.688036338488261, 3.6523471415042876, 3.228379662831624, 3.1914193014303844, 3.1079136153062183, 3.2590130964914956, 3.2229267636934917, 3.2391500572363534, 3.136413512627284, 2.8969174404939015, 2.927056086063385, 3.095129003127416, 3.1658238609631857, 2.946829319000244, 2.864412393172582, 2.582957233985265, 2.479294220606486, 2.5029174208641054, 2.5731779674688977, 2.5473227938016256, 2.42636505762736, 2.1720057398080828, 2.104995303352674, 1.9208145995934804, 2.003221394618352, 2.1384617159763972, 1.9107511828343073, 1.8823533991972605, 1.551161606113116, 1.6855075478553772, 1.5502142697572707, 1.2689705401659013, 1.3087660824259122, 1.3644330143928527, 1.3492068688074748, 1.3236957098046938, 1.4051080505053202, 1.381288821498553, 1.3590168843666712, 1.3952533602714539, 1.1641116579373678, 1.1716496835152308, 1.0537961627046266], 'mean_rewards': [-7.998586177825928, -9.348796844482422, -8.30621337890625, -10.101533889770508, -8.331121444702148, -10.133642196655273, -7.210573673248291, -9.934587478637695, -9.203557014465332, -9.633289337158203, -9.307966232299805, -10.435480117797852, -10.223058700561523, -7.972314357757568, -8.744882583618164, -8.06490707397461, -9.111228942871094, -5.91693639755249, -9.008956909179688, -5.726760387420654, -6.586096286773682, -6.973630428314209, -6.086220741271973, -3.7026851177215576, -3.528162956237793, -2.252739191055298, -2.894737720489502, -0.1486155241727829, 0.21785306930541992, 0.7778087854385376, -2.653299331665039, 1.0587165355682373, -1.1748613119125366, 0.8775388598442078, -0.39697015285491943, -1.1412737369537354, -1.554334282875061, 0.17396190762519836, -0.6453601121902466, 0.3812570869922638, -0.6106788516044617, 3.1568565368652344, 2.0537898540496826, -0.2791236937046051, 1.7099372148513794, 2.4945926666259766, 0.707459032535553, 1.9072867631912231, 2.42634916305542, 2.7748122215270996, 2.9138591289520264, 0.5029844641685486, 1.2600924968719482, 0.24490292370319366, 6.206240177154541, 3.8912549018859863, 4.409096717834473, 0.6769614815711975, -1.5217808485031128, 0.1378636360168457, 3.2662670612335205, 2.045459747314453, 6.386161804199219, 5.418942451477051, 2.7365946769714355, 2.731708288192749, 0.8822139501571655, 2.185981035232544, 1.2716200351715088, 3.34326171875, 2.3576266765594482, 1.3545618057250977, 4.9399237632751465, -1.2075964212417603, 3.0072743892669678, 2.7692224979400635, 3.535865545272827, 2.332749605178833, 3.148699998855591, 1.0587027072906494], 'training_memory_usage': 6220.610275268555, 'training_time': 108.84003973007202, 'flops': 39.18, 'parameters': 27.78}"
